,id,link,sfr,mass_stars,mass_total,mass_gas,posx,posy,posz,metallicity_stars,metallicity_gas,m_gas_sfr_weighted
147,31033,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31033,1.12289,0.38786,21.2476,2.22098,24035.1,4492.92,4492.92,0.0140869,0.015588,0.0197166
148,31034,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31034,1.91616,1.22439,19.7162,0.691877,24161.3,4689.36,4689.36,0.0258646,0.0318621,0.0385667
149,31036,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31036,0.274635,0.479708,14.8074,0.740361,24577.5,4431.82,4431.82,0.0175785,0.020536,0.036849
150,31037,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31037,0.348072,1.03497,8.25362,0.480479,24358.2,4848.78,4848.78,0.0238908,0.0265439,0.0401234
151,31038,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31038,0.0215755,0.532744,8.03906,0.027386,24013.9,4858.54,4858.54,0.0176763,0.0441252,0.051987
152,31039,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31039,0.0184341,0.906204,5.22353,0.012627,23853.9,4854.0,4854.0,0.0237838,0.0404923,0.0488706
153,31042,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31042,0.437085,0.453712,3.60268,0.179594,24164.4,4474.7,4474.7,0.0168813,0.0194314,0.0220123
154,31043,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31043,0.267264,0.413031,2.97737,0.250298,24269.3,4820.0,4820.0,0.0181658,0.0201961,0.0240865
155,31045,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31045,0.145275,0.07892,4.69837,0.298291,23794.7,4938.07,4938.07,0.00846796,0.00525929,0.00925379
156,31048,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31048,0.668528,0.092874,1.87854,0.353844,24009.0,4507.32,4507.32,0.0109311,0.00682512,0.0130976
157,31050,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31050,0.00864694,0.041367,2.9454,0.056154,23176.1,5336.96,5336.96,0.00963047,0.0129833,0.0149497
158,31061,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31061,0.22298,0.045545,0.886911,0.154583,24037.8,4514.17,4514.17,0.00890869,0.0100033,0.0114228
159,31063,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31063,0.000710636,0.001689,1.45962,0.027808,23674.4,4941.88,4941.88,0.00094163,0.00073044,0.00072176
160,31088,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31088,0.00963991,0.018031,0.536527,0.03433,24175.9,4545.24,4545.24,0.0089565,0.00906533,0.0148745
161,31093,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31093,2.09091,0.008697,0.142599,0.133902,23918.2,4843.3,4843.3,0.0134682,0.0134624,0.0136401
162,31094,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31094,0.283768,0.082348,0.106638,0.02429,23887.3,4833.75,4833.75,0.0346191,0.0286756,0.0248145
163,31120,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31120,0.027198,0.032179,0.193831,0.015837,24196.5,4500.36,4500.36,0.00891462,0.0101229,0.0116957
164,31194,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31194,0.205355,0.002049,0.039217,0.036676,24192.4,4496.99,4496.99,0.0064855,0.00605168,0.0061405
165,31235,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31235,0.078646,0.015451,0.022012,0.006561,23287.0,4985.26,4985.26,0.0282925,0.03737,0.0383696
166,31317,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31317,0.0518437,0.005174,0.015459,0.010286,23998.2,4827.59,4827.59,0.0124366,0.0167382,0.016814
167,31416,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/31416,0.0198804,0.001656,0.011539,0.009883,24164.9,4486.48,4486.48,0.00770199,0.00982299,0.0101474
168,33290,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33290,2.46556,41.7946,2480.83,290.084,32067.4,30255.4,30255.4,0.0278657,0.0083077,0.0095282
169,33291,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33291,2.66349,0.999524,13.5493,0.353647,31801.9,30211.1,30211.1,0.0210476,0.0281856,0.0344726
170,33292,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33292,0.557935,1.32452,5.89484,0.103201,31928.0,30193.5,30193.5,0.0261638,0.0492035,0.056354
171,33294,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33294,0.667701,0.343637,8.20627,0.759968,32051.0,30126.2,30126.2,0.0148434,0.0150143,0.012476
172,33295,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33295,0.00591953,0.927926,6.13295,0.012003,32387.0,30583.3,30583.3,0.0230246,0.0373924,0.0413511
173,33297,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33297,0.0686075,0.119169,6.22391,0.111597,32441.3,30040.2,30040.2,0.0132129,0.0146462,0.0193005
174,33299,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33299,0.00120591,0.10525,3.97135,0.007584,31894.4,29997.0,29997.0,0.0117683,0.0260426,0.0285751
175,33307,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33307,0.00240201,0.004337,1.5526,0.014379,32032.1,30075.5,30075.5,0.00445319,0.00569686,0.00715262
176,33315,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33315,0.00154567,0.00929,0.955371,0.039962,32223.8,30021.8,30021.8,0.00455584,0.00419571,0.00688529
177,33324,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/33324,0.0122794,0.001339,0.747776,0.027443,32029.5,30207.3,30207.3,0.00124849,0.00155135,0.00166721
178,35151,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35151,3.54469,30.7639,2034.01,224.189,3622.26,18745.8,18745.8,0.0235019,0.00857354,0.00914177
179,35152,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35152,0.906377,3.94552,105.005,6.0929,3749.92,19473.0,19473.0,0.0224517,0.0163734,0.0129146
180,35153,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35153,2.82726,0.638043,13.6904,0.716671,3341.94,18689.0,18689.0,0.0194184,0.0216902,0.0233776
181,35154,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35154,0.756878,1.06285,10.1625,0.338486,3234.9,18699.8,18699.8,0.0186075,0.0282536,0.0507426
182,35155,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35155,0.256381,0.114545,11.1972,1.14588,3493.08,18129.3,18129.3,0.0137512,0.0107104,0.013223
183,35156,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35156,6.2562,0.734967,7.35115,0.777461,3852.13,19479.8,19479.8,0.0228615,0.015245,0.0205953
184,35157,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35157,0.806697,0.447784,5.51038,0.286184,3504.09,18839.9,18839.9,0.0197712,0.0180874,0.0195936
185,35159,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35159,1.05389,0.88051,2.22391,0.106795,3475.04,18731.7,18731.7,0.0331003,0.0484563,0.0765187
186,35160,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35160,0.0876599,0.405715,5.25055,0.040111,3976.06,18744.3,18744.3,0.0174088,0.0428298,0.0640024
187,35161,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35161,0.3249,0.328679,3.3264,0.301735,3199.51,18668.7,18668.7,0.0151086,0.0152227,0.0341157
188,35162,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35162,0.130992,0.121582,5.00766,0.147498,3822.59,19156.2,19156.2,0.0164577,0.015448,0.0206637
189,35163,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35163,0.0157181,0.073187,4.05178,0.053218,4160.29,19410.6,19410.6,0.0116507,0.0171704,0.026311
190,35164,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35164,0.519262,0.056353,2.57698,0.411963,3674.38,18826.3,18826.3,0.0079168,0.00693716,0.00668349
191,35167,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35167,0.0132462,0.107835,2.7844,0.027411,3808.39,18938.1,18938.1,0.0139816,0.0260079,0.0328722
192,35169,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35169,0.00567466,0.243686,1.33266,0.005812,3827.99,18855.1,18855.1,0.0215012,0.0505735,0.0549967
193,35194,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35194,0.05362,0.044921,0.624111,0.020286,3720.33,19494.7,19494.7,0.0119865,0.0144979,0.0168767
194,35292,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35292,0.162842,0.00148,0.038697,0.037218,3754.19,19484.8,19484.8,0.00890801,0.00923995,0.00926787
195,35295,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35295,0.0528017,0.001168,0.035143,0.033975,3749.42,19444.7,19444.7,0.00491374,0.00569438,0.00585682
196,35418,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35418,0.00171456,0.000181,0.015385,0.015203,3732.35,19444.2,19444.2,0.00451215,0.00454216,0.00459576
197,35551,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/35551,0.00708403,0.000512,0.009336,0.008824,3509.76,18130.3,18130.3,0.00268373,0.003508,0.00358058
198,37127,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/37127,4.73598,30.4355,1886.94,194.857,207.74,30186.1,30186.1,0.0223403,0.0238474,0.0235582
199,37129,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/37129,4.32245,2.83546,35.1074,3.0494,571.756,29844.3,29844.3,0.0291586,0.0324253,0.0295177
200,46284,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46284,0.510476,1.20193,19.5619,0.807962,5043.85,22301.1,22301.1,0.0216625,0.0306128,0.0442946
201,46285,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46285,0.338369,0.900954,18.0239,0.485413,5276.86,22686.6,22686.6,0.0203105,0.0211541,0.0290923
202,46286,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46286,1.06232,0.855482,15.8396,1.12041,5038.97,21957.5,21957.5,0.0183448,0.0195664,0.0328696
203,46287,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46287,0.35307,1.78236,6.86103,0.253619,4910.08,22224.8,22224.8,0.0266614,0.0318213,0.0301782
204,46288,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46288,0.107785,0.752767,2.82153,0.04407,5034.45,22161.1,22161.1,0.026953,0.0362285,0.0582852
205,46289,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46289,0.106379,0.225022,2.8018,0.046317,4943.29,22052.0,22052.0,0.0174243,0.0271284,0.0381559
206,46291,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46291,0.00186114,0.07541,2.4604,0.019471,4978.95,22244.1,22244.1,0.0100356,0.014579,0.015756
207,46293,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46293,0.0144732,0.011521,2.39367,0.053685,5089.78,21892.1,21892.1,0.00632854,0.00568268,0.0106428
208,46295,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46295,0.00752825,0.006712,2.1681,0.077845,4974.79,22140.3,22140.3,0.00460766,0.00525627,0.00630686
209,46297,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46297,0.0321594,0.028533,1.75254,0.052178,5169.19,22257.1,22257.1,0.0092839,0.0108836,0.0130324
210,46298,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46298,0.0212069,0.003175,1.805,0.040729,4876.6,22312.2,22312.2,0.00241576,0.00214974,0.00514568
211,46301,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46301,0.760845,0.189887,0.22521,0.034832,4988.23,22181.5,22181.5,0.0406968,0.0531255,0.0501178
212,46302,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46302,0.00654861,0.010259,1.42261,0.021739,5222.03,21924.5,21924.5,0.00561288,0.00733264,0.00848276
213,46303,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46303,1.87776,0.164321,0.223763,0.059442,4991.11,22184.0,22184.0,0.0451375,0.0380196,0.0409602
214,46334,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46334,0.556229,0.004824,0.078522,0.073698,4986.48,22172.6,22172.6,0.0127048,0.0133531,0.0132263
215,46345,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46345,0.17218,0.035007,0.0518,0.016794,5019.69,22186.6,22186.6,0.024517,0.0454056,0.0459145
216,46353,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46353,0.211696,0.026864,0.04921,0.022346,5024.05,22146.6,22146.6,0.0203821,0.0340908,0.0347881
217,46413,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46413,0.123086,0.002721,0.023965,0.021244,4964.06,22192.0,22192.0,0.0146531,0.0158876,0.0162747
218,46458,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/46458,0.0833707,0.001291,0.017339,0.016048,4997.84,22185.5,22185.5,0.0113635,0.0123496,0.012377
219,47593,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47593,0.132166,24.3922,1382.17,108.701,717.231,20906.6,20906.6,0.0251438,0.0100205,0.00946567
220,47595,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47595,0.0590928,0.586697,8.55562,0.069529,1081.83,20522.8,20522.8,0.0215174,0.0247969,0.0254753
221,47596,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47596,0.151123,0.209647,4.93346,0.498408,659.187,20842.2,20842.2,0.0124464,0.0115362,0.0176758
222,47597,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47597,0.0451185,0.156623,5.93119,0.071556,716.012,20590.3,20590.3,0.0138186,0.0271988,0.0373515
223,47598,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47598,0.278699,0.357111,3.34735,0.212596,653.005,21132.1,21132.1,0.0162934,0.020739,0.037581
224,47599,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47599,0.260747,0.31777,3.22179,0.14648,782.012,21012.7,21012.7,0.0172282,0.0193116,0.0285798
225,47600,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47600,0.0142659,0.148068,2.94579,0.049418,574.433,20392.2,20392.2,0.0149278,0.0275794,0.0301418
226,47601,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47601,0.0345575,0.008288,2.05817,0.251658,664.405,21070.9,21070.9,0.00278576,0.00193533,0.00362773
227,47602,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47602,0.00463421,0.109455,2.01623,0.012188,492.774,20981.0,20981.0,0.0125401,0.0222734,0.0308823
228,47604,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47604,0.00270049,0.173055,1.34598,0.007631,721.415,20717.7,20717.7,0.0151721,0.0270555,0.0310815
229,47605,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47605,0.00461725,0.004865,1.97596,0.118039,373.714,21150.8,21150.8,0.00392185,0.00401279,0.00431216
230,47608,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47608,0.0187644,0.00987,1.49262,0.047465,1064.74,20875.7,20875.7,0.00578993,0.00581172,0.00811221
231,47609,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47609,0.00921452,0.002676,1.53399,0.046601,594.545,20837.0,20837.0,0.00213899,0.00197833,0.0029131
232,47610,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47610,0.0322745,0.012177,1.17466,0.045874,733.207,21098.7,21098.7,0.00726548,0.00859388,0.0105666
233,47612,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47612,0.000307543,0.006445,1.0644,0.044375,580.229,20860.3,20860.3,0.00359566,0.00189288,0.00243978
234,47613,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47613,0.000495254,0.000311,1.1784,0.007135,649.172,21237.1,21237.1,0.00058382,0.00077095,0.00106358
235,47617,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47617,0.00188397,0.001109,0.679282,0.020573,651.495,21044.1,21044.1,0.00214412,0.00140202,0.00188601
236,47710,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47710,0.0062709,0.00081,0.061833,0.008647,664.32,21078.6,21078.6,0.00184995,0.00247378,0.00301488
237,47716,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/47716,0.00173729,0.0,0.020061,0.020061,654.176,20845.7,20845.7,0.0,0.0,0.00282445
238,48740,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48740,0.32148,25.5097,1153.38,81.263,30988.2,33803.1,33803.1,0.0252704,0.0254467,0.0256922
239,48741,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48741,1.66091,1.93691,56.7331,3.73657,30422.1,33713.2,33713.2,0.0219221,0.0185906,0.0112699
240,48742,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48742,2.32908,2.5511,21.1258,1.63173,31130.5,34243.8,34243.8,0.0233078,0.0244524,0.0528815
241,48743,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48743,1.97609,0.933508,14.1231,1.02389,31051.8,33798.1,33798.1,0.0154252,0.0215822,0.0291787
242,48745,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48745,0.242551,0.265768,7.9603,0.579557,30297.0,33768.6,33768.6,0.0138647,0.0238973,0.0233669
243,48746,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48746,0.0775601,1.33261,2.14127,0.009997,31021.8,33830.3,33830.3,0.0339611,0.0620982,0.0724398
244,48747,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48747,0.121956,0.08628,5.09844,0.384824,30702.7,33964.1,33964.1,0.0116213,0.0100066,0.0113179
245,48749,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48749,0.00293408,0.220803,2.32297,0.007435,30853.3,33683.3,33683.3,0.0165496,0.0299037,0.0324357
246,48750,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48750,0.26565,0.063099,2.30508,0.271149,30996.8,33782.2,33782.2,0.00867332,0.0100211,0.00991526
247,48751,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48751,0.0206406,0.033465,2.37011,0.136976,31418.1,33772.7,33772.7,0.00804494,0.00784897,0.00868763
248,48752,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48752,0.0718919,0.071662,2.38883,0.054774,31197.9,34105.4,34105.4,0.011058,0.0173974,0.024075
249,48753,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48753,0.147458,0.02515,1.58395,0.208975,30485.6,33755.5,33755.5,0.00659747,0.00597433,0.00603698
250,48754,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48754,0.0431409,0.056971,1.6115,0.069338,31013.1,33830.7,33830.7,0.00965813,0.0139217,0.021859
251,48768,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48768,0.335894,0.020746,0.132443,0.045305,30427.6,33737.3,33737.3,0.0122945,0.0130867,0.0139203
252,48782,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48782,0.390964,0.010303,0.052879,0.042576,30421.5,33704.1,33704.1,0.0142659,0.0166241,0.0168158
253,48832,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48832,0.07434,0.003082,0.017263,0.014181,30423.7,33731.4,33731.4,0.00934918,0.0111216,0.0113641
254,48838,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48838,0.0582323,0.00087,0.015911,0.015041,30431.6,33722.2,33722.2,0.00654546,0.00676583,0.00676658
255,48839,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48839,0.0821767,0.002643,0.016226,0.013582,30429.2,33716.9,33716.9,0.0132657,0.0156759,0.0157061
256,48847,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/48847,0.0752394,0.000964,0.015686,0.014722,30414.2,33700.0,33700.0,0.00584086,0.00671268,0.00674538
257,49675,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49675,0.000538272,29.9217,1151.87,91.6434,1014.35,16149.8,16149.8,0.0252381,0.00728829,0.00667801
258,49677,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49677,2.93605,0.712855,8.40034,0.581855,1026.99,16199.2,16199.2,0.0174378,0.0188935,0.0228468
259,49678,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49678,0.12471,0.312292,9.62359,0.560287,333.334,15891.5,15891.5,0.0151632,0.0205368,0.0291455
260,49679,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49679,0.0796312,0.356928,8.21858,0.135441,315.619,15491.7,15491.7,0.0188117,0.0276336,0.0319669
261,49680,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49680,0.000904766,0.213218,5.6673,0.060242,302.003,15797.5,15797.5,0.0160764,0.0217758,0.0225133
262,49681,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49681,0.0564071,0.106769,5.78224,0.122143,1651.06,16700.3,16700.3,0.0120625,0.0165063,0.0228606
263,49682,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49682,0.00481849,0.072692,4.55976,0.025693,274.105,16054.5,16054.5,0.00998555,0.0179958,0.0183718
264,49683,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49683,0.0540328,0.095334,3.77754,0.147226,1037.79,15862.4,15862.4,0.0102299,0.0153851,0.0283941
265,49685,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49685,0.00146462,0.002658,3.05689,0.181945,641.509,15424.8,15424.8,0.00271151,0.00203887,0.00214172
266,49686,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49686,0.0226328,0.029501,2.82018,0.044911,1238.56,16343.0,16343.0,0.00936344,0.00882766,0.0147406
267,49689,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49689,0.103938,0.023595,1.66233,0.135337,1156.83,15832.5,15832.5,0.00725807,0.00610874,0.00651382
268,49691,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49691,0.00666809,0.002932,1.69019,0.027716,1456.5,16421.7,16421.7,0.00448419,0.00523725,0.00782884
269,49693,http://www.tng-project.org/api/TNG50-2/snapshots/z=0/subhalos/49693,0.00654244,0.002738,1.25883,0.048258,1079.05,16012.5,16012.5,0.0031565,0.00267915,0.0040453
